user_id,step,device_type,hour_of_day
U024208,id_upload,ios,3
U024208,id_verified,ios,3
U024208,address_entered,ios,3
U024208,account_funded,ios,3
U024209,app_open,new_android,13
U024209,signup_start,new_android,13
U024209,id_upload,new_android,13
U024210,app_open,new_android,1
U024211,app_open,ios,6
U024211,signup_start,ios,6
U024211,id_upload,ios,6
U024212,app_open,ios,8
U024212,signup_start,ios,8
U024213,app_open,ios,22
U024213,signup_start,ios,22
U024213,id_upload,ios,22
U024213,id_verified,ios,22
U024213,address_entered,ios,22
U024213,account_funded,ios,22
U024213,first_payment,ios,22
U024214,app_open,old_android,8
U024214,signup_start,old_android,8
U024214,id_upload,old_android,8
U024215,app_open,ios,15
U024215,signup_start,ios,15
U024215,id_upload,ios,15
U024215,id_verified,ios,15
U024215,address_entered,ios,15
U024215,account_funded,ios,15
U024215,first_payment,ios,15
U024216,app_open,new_android,22
U024216,signup_start,new_android,22
U024216,id_upload,new_android,22
U024216,id_verified,new_android,22
U024216,address_entered,new_android,22
U024216,account_funded,new_android,22
U024216,first_payment,new_android,22
U024217,app_open,ios,20
U024217,signup_start,ios,20
U024217,id_upload,ios,20
U024217,id_verified,ios,20
U024217,address_entered,ios,20
U024217,account_funded,ios,20
U024217,first_payment,ios,20
U024218,app_open,new_android,16
U024218,signup_start,new_android,16
U024218,id_upload,new_android,16
U024219,app_open,new_android,17
U024220,app_open,ios,20
U024221,app_open,new_android,7
U024221,signup_start,new_android,7
U024221,id_upload,new_android,7
U024221,id_verified,new_android,7
U024221,address_entered,new_android,7
U024221,account_funded,new_android,7
U024221,first_payment,new_android,7
U024222,app_open,ios,7
U024223,app_open,new_android,15
U024223,signup_start,new_android,15
U024224,app_open,new_android,17
U024224,signup_start,new_android,17
U024224,id_upload,new_android,17
U024224,id_verified,new_android,17
U024224,address_entered,new_android,17
U024224,account_funded,new_android,17
U024224,first_payment,new_android,17
U024225,app_open,new_android,8
U024225,signup_start,new_android,8
U024225,id_upload,new_android,8
U024225,id_verified,new_android,8
U024225,address_entered,new_android,8
U024226,app_open,ios,12
U024227,app_open,ios,12
U024227,signup_start,ios,12
U024227,id_upload,ios,12
U024228,app_open,ios,22
U024228,signup_start,ios,22
U024228,id_upload,ios,22
U024229,app_open,ios,2
U024229,signup_start,ios,2
U024229,id_upload,ios,2
U024229,id_verified,ios,2
U024229,address_entered,ios,2
U024229,account_funded,ios,2
U024229,first_payment,ios,2
U024230,app_open,new_android,17
U024231,app_open,ios,18
U024232,app_open,ios,18
U024233,app_open,new_android,10
U024233,signup_start,new_android,10
U024233,id_upload,new_android,10
U024234,app_open,new_android,14
U024234,signup_start,new_android,14
U024234,id_upload,new_android,14
U024234,id_verified,new_android,14
U024234,address_entered,new_android,14
U024234,account_funded,new_android,14
U024234,first_payment,new_android,14
U024235,app_open,ios,15
U024235,signup_start,ios,15
U024235,id_upload,ios,15
U024235,id_verified,ios,15
U024235,address_entered,ios,15
U024235,account_funded,ios,15
U024235,first_payment,ios,15
U024236,app_open,ios,8
U024237,app_open,ios,21
U024237,signup_start,ios,21
U024237,id_upload,ios,21
U024237,id_verified,ios,21
U024237,address_entered,ios,21
U024237,account_funded,ios,21
U024237,first_payment,ios,21
U024238,app_open,new_android,8
U024239,app_open,new_android,22
U024239,signup_start,new_android,22
U024239,id_upload,new_android,22
U024239,id_verified,new_android,22
U024239,address_entered,new_android,22
U024239,account_funded,new_android,22
U024239,first_payment,new_android,22
U024240,app_open,new_android,16
U024240,signup_start,new_android,16
U024240,id_upload,new_android,16
U024240,id_verified,new_android,16
U024240,address_entered,new_android,16
U024240,account_funded,new_android,16
U024240,first_payment,new_android,16
U024241,app_open,ios,14
U024242,app_open,new_android,7
U024242,signup_start,new_android,7
U024242,id_upload,new_android,7
U024243,app_open,new_android,11
U024243,signup_start,new_android,11
U024243,id_upload,new_android,11
U024243,id_verified,new_android,11
U024243,address_entered,new_android,11
U024243,account_funded,new_android,11
U024243,first_payment,new_android,11
U024244,app_open,ios,22
U024245,app_open,ios,8
U024245,signup_start,ios,8
U024245,id_upload,ios,8
U024246,app_open,new_android,9
U024246,signup_start,new_android,9
U024246,id_upload,new_android,9
U024247,app_open,ios,8
U024247,signup_start,ios,8
U024247,id_upload,ios,8
U024247,id_verified,ios,8
U024247,address_entered,ios,8
U024248,app_open,old_android,17
U024248,signup_start,old_android,17
U024248,id_upload,old_android,17
U024248,id_verified,old_android,17
U024248,address_entered,old_android,17
U024248,account_funded,old_android,17
U024248,first_payment,old_android,17
U024249,app_open,old_android,22
U024250,app_open,old_android,7
U024251,app_open,old_android,15
U024251,signup_start,old_android,15
U024251,id_upload,old_android,15
U024252,app_open,old_android,7
U024253,app_open,ios,18
U024253,signup_start,ios,18
U024253,id_upload,ios,18
U024254,app_open,new_android,10
U024254,signup_start,new_android,10
U024254,id_upload,new_android,10
U024254,id_verified,new_android,10
U024254,address_entered,new_android,10
U024254,account_funded,new_android,10
U024254,first_payment,new_android,10
U024255,app_open,ios,19
U024255,signup_start,ios,19
U024255,id_upload,ios,19
U024256,app_open,ios,20
U024256,signup_start,ios,20
U024256,id_upload,ios,20
U024257,app_open,new_android,9
U024257,signup_start,new_android,9
U024257,id_upload,new_android,9
U024257,id_verified,new_android,9
U024257,address_entered,new_android,9
U024258,app_open,ios,10
U024258,signup_start,ios,10
U024258,id_upload,ios,10
U024258,id_verified,ios,10
U024258,address_entered,ios,10
U024258,account_funded,ios,10
U024258,first_payment,ios,10
U024259,app_open,new_android,10
U024259,signup_start,new_android,10
U024259,id_upload,new_android,10
U024259,id_verified,new_android,10
U024259,address_entered,new_android,10
U024259,account_funded,new_android,10
U024259,first_payment,new_android,10
U024260,app_open,new_android,8
U024260,signup_start,new_android,8
U024261,app_open,ios,12
U024261,signup_start,ios,12
U024261,id_upload,ios,12
U024261,id_verified,ios,12
U024261,address_entered,ios,12
U024261,account_funded,ios,12
U024261,first_payment,ios,12
U024262,app_open,ios,7
U024262,signup_start,ios,7
U024262,id_upload,ios,7
U024262,id_verified,ios,7
U024262,address_entered,ios,7
U024263,app_open,new_android,8
U024263,signup_start,new_android,8
U024263,id_upload,new_android,8
U024263,id_verified,new_android,8
U024263,address_entered,new_android,8
U024264,app_open,old_android,12
U024265,app_open,ios,18
U024265,signup_start,ios,18
U024265,id_upload,ios,18
U024266,app_open,ios,10
U024267,app_open,old_android,12
U024268,app_open,old_android,18
U024268,signup_start,old_android,18
U024268,id_upload,old_android,18
U024268,id_verified,old_android,18
U024268,address_entered,old_android,18
U024268,account_funded,old_android,18
U024268,first_payment,old_android,18
U024269,app_open,old_android,12
U024269,signup_start,old_android,12
U024270,app_open,ios,15
U024270,signup_start,ios,15
U024270,id_upload,ios,15
U024271,app_open,ios,16
U024271,signup_start,ios,16
U024272,app_open,ios,13
U024273,app_open,ios,22
U024274,app_open,new_android,9
U024274,signup_start,new_android,9
U024275,app_open,old_android,11
U024275,signup_start,old_android,11
U024275,id_upload,old_android,11
U024276,app_open,ios,19
U024277,app_open,ios,21
U024278,app_open,new_android,14
U024278,signup_start,new_android,14
U024278,id_upload,new_android,14
U024279,app_open,ios,15
U024280,app_open,ios,13
U024280,signup_start,ios,13
U024280,id_upload,ios,13
U024281,app_open,ios,2
U024282,app_open,new_android,18
U024282,signup_start,new_android,18
U024282,id_upload,new_android,18
U024283,app_open,new_android,7
U024283,signup_start,new_android,7
U024284,app_open,old_android,8
U024284,signup_start,old_android,8
U024284,id_upload,old_android,8
U024284,id_verified,old_android,8
U024284,address_entered,old_android,8
U024284,account_funded,old_android,8
U024284,first_payment,old_android,8
U024285,app_open,old_android,16
U024286,app_open,new_android,7
U024286,signup_start,new_android,7
U024286,id_upload,new_android,7
U024286,id_verified,new_android,7
U024286,address_entered,new_android,7
U024286,account_funded,new_android,7
U024286,first_payment,new_android,7
U024287,app_open,new_android,14
U024287,signup_start,new_android,14
U024287,id_upload,new_android,14
U024288,app_open,old_android,16
U024288,signup_start,old_android,16
U024288,id_upload,old_android,16
U024289,app_open,new_android,16
U024290,app_open,ios,11
U024290,signup_start,ios,11
U024290,id_upload,ios,11
U024290,id_verified,ios,11
U024290,address_entered,ios,11
U024290,account_funded,ios,11
U024290,first_payment,ios,11
U024291,app_open,old_android,20
U024291,signup_start,old_android,20
U024291,id_upload,old_android,20
U024292,app_open,new_android,5
U024292,signup_start,new_android,5
U024292,id_upload,new_android,5
U024293,app_open,new_android,12
U024293,signup_start,new_android,12
U024293,id_upload,new_android,12
U024294,app_open,new_android,9
U024294,signup_start,new_android,9
U024294,id_upload,new_android,9
U024294,id_verified,new_android,9
U024294,address_entered,new_android,9
U024294,account_funded,new_android,9
U024295,app_open,new_android,20
U024296,app_open,old_android,6
U024296,signup_start,old_android,6
U024296,id_upload,old_android,6
U024297,app_open,new_android,15
U024297,signup_start,new_android,15
U024297,id_upload,new_android,15
U024297,id_verified,new_android,15
U024297,address_entered,new_android,15
U024297,account_funded,new_android,15
U024297,first_payment,new_android,15
U024298,app_open,old_android,18
U024299,app_open,new_android,20
U024299,signup_start,new_android,20
U024299,id_upload,new_android,20
U024299,id_verified,new_android,20
U024300,app_open,new_android,11
U024300,signup_start,new_android,11
U024300,id_upload,new_android,11
U024300,id_verified,new_android,11
U024300,address_entered,new_android,11
U024300,account_funded,new_android,11
U024300,first_payment,new_android,11
U024301,app_open,old_android,15
U024301,signup_start,old_android,15
U024302,app_open,new_android,19
U024302,signup_start,new_android,19
U024302,id_upload,new_android,19
U024302,id_verified,new_android,19
U024302,address_entered,new_android,19
U024302,account_funded,new_android,19
U024302,first_payment,new_android,19
U024303,app_open,new_android,21
U024303,signup_start,new_android,21
U024304,app_open,new_android,17
U024304,signup_start,new_android,17
U024304,id_upload,new_android,17
U024304,id_verified,new_android,17
U024304,address_entered,new_android,17
U024304,account_funded,new_android,17
U024304,first_payment,new_android,17
U024305,app_open,ios,18
U024306,app_open,ios,15
U024307,app_open,ios,3
U024308,app_open,new_android,23
U024308,signup_start,new_android,23
U024308,id_upload,new_android,23
U024309,app_open,ios,19
U024309,signup_start,ios,19
U024309,id_upload,ios,19
U024310,app_open,new_android,4
U024310,signup_start,new_android,4
U024310,id_upload,new_android,4
U024310,id_verified,new_android,4
U024310,address_entered,new_android,4
U024310,account_funded,new_android,4
U024310,first_payment,new_android,4
U024311,app_open,old_android,8
U024311,signup_start,old_android,8
U024311,id_upload,old_android,8
U024312,app_open,ios,15
U024312,signup_start,ios,15
U024312,id_upload,ios,15
U024313,app_open,new_android,10
U024313,signup_start,new_android,10
U024313,id_upload,new_android,10
U024314,app_open,new_android,20
U024314,signup_start,new_android,20
U024314,id_upload,new_android,20
U024315,app_open,old_android,18
U024316,app_open,new_android,18
U024316,signup_start,new_android,18
U024316,id_upload,new_android,18
U024316,id_verified,new_android,18
U024316,address_entered,new_android,18
U024316,account_funded,new_android,18
U024317,app_open,old_android,16
U024317,signup_start,old_android,16
U024318,app_open,ios,17
U024318,signup_start,ios,17
U024318,id_upload,ios,17
U024318,id_verified,ios,17
U024318,address_entered,ios,17
U024318,account_funded,ios,17
U024318,first_payment,ios,17
U024319,app_open,old_android,21
U024320,app_open,ios,22
U024321,app_open,new_android,9
U024321,signup_start,new_android,9
U024321,id_upload,new_android,9
U024321,id_verified,new_android,9
U024321,address_entered,new_android,9
U024322,app_open,old_android,18
U024323,app_open,new_android,20
U024323,signup_start,new_android,20
U024323,id_upload,new_android,20
U024323,id_verified,new_android,20
U024323,address_entered,new_android,20
U024323,account_funded,new_android,20
U024323,first_payment,new_android,20
U024324,app_open,ios,12
U024324,signup_start,ios,12
U024324,id_upload,ios,12
U024324,id_verified,ios,12
U024325,app_open,ios,15
U024325,signup_start,ios,15
U024325,id_upload,ios,15
U024325,id_verified,ios,15
U024325,address_entered,ios,15
U024325,account_funded,ios,15
U024325,first_payment,ios,15
U024326,app_open,new_android,12
U024326,signup_start,new_android,12
U024326,id_upload,new_android,12
U024327,app_open,new_android,13
U024328,app_open,old_android,13
U024329,app_open,old_android,16
U024330,app_open,new_android,14
U024330,signup_start,new_android,14
U024330,id_upload,new_android,14
U024330,id_verified,new_android,14
U024330,address_entered,new_android,14
U024331,app_open,ios,13
U024331,signup_start,ios,13
U024331,id_upload,ios,13
U024331,id_verified,ios,13
U024331,address_entered,ios,13
U024331,account_funded,ios,13
U024331,first_payment,ios,13
U024332,app_open,ios,12
U024332,signup_start,ios,12
U024332,id_upload,ios,12
U024333,app_open,new_android,21
U024334,app_open,ios,21
U024335,app_open,ios,15
U024335,signup_start,ios,15
U024335,id_upload,ios,15
U024335,id_verified,ios,15
U024336,app_open,ios,20
U024336,signup_start,ios,20
U024336,id_upload,ios,20
U024336,id_verified,ios,20
U024336,address_entered,ios,20
U024337,app_open,new_android,21
U024337,signup_start,new_android,21
U024337,id_upload,new_android,21
U024337,id_verified,new_android,21
U024337,address_entered,new_android,21
U024337,account_funded,new_android,21
U024337,first_payment,new_android,21
U024338,app_open,ios,11
U024338,signup_start,ios,11
U024338,id_upload,ios,11
U024338,id_verified,ios,11
U024338,address_entered,ios,11
U024338,account_funded,ios,11
U024338,first_payment,ios,11
U024339,app_open,ios,17
U024340,app_open,ios,8
U024340,signup_start,ios,8
U024340,id_upload,ios,8
U024340,id_verified,ios,8
U024340,address_entered,ios,8
U024340,account_funded,ios,8
U024340,first_payment,ios,8
U024341,app_open,new_android,4
U024342,app_open,ios,10
U024342,signup_start,ios,10
U024342,id_upload,ios,10
U024342,id_verified,ios,10
U024342,address_entered,ios,10
U024342,account_funded,ios,10
